Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method2_PostMean,Q1,FF5_MOM,0.0015586410083784517,0.9060478904532082,0.36608904102225504,0.8010659574521437,192.0
Method2_PostMean,Q2,CAPM,-0.0038831908399147475,-1.5620627952291486,0.11993725698350821,0.6168873436381048,192.0
Method2_PostMean,Q2,FF3,-0.0032906856600010757,-1.6330330388077516,0.10413571756481965,0.6907541573687952,192.0
Method2_PostMean,Q2,Carhart,-0.0016502267675461172,-0.7579918310566413,0.4494100486622845,0.6965192029147291,192.0
Method2_PostMean,Q2,FF5,-0.0025466655189810257,-1.1797137646307698,0.2396207447642018,0.7179426580118822,192.0
Method2_PostMean,Q2,FF5_MOM,-0.0014698245382793805,-0.6428514847582432,0.5211164158937875,0.7204105638680485,192.0
Method2_PostMean,Q3,CAPM,0.001445959108394318,0.9318652586557836,0.3525887538363155,0.7036753173326826,192.0
Method2_PostMean,Q3,FF3,0.0015659278205307173,1.1433391269788873,0.2543516299965094,0.7214311860286975,192.0
Method2_PostMean,Q3,Carhart,0.0035732951904122105,1.6386213332395145,0.10297354167761918,0.7335574021988274,192.0
Method2_PostMean,Q3,FF5,0.0016228470384922807,1.2673573481666653,0.20661196062106235,0.7255067566268039,192.0
Method2_PostMean,Q3,FF5_MOM,0.003888751592722382,2.0461838002007706,0.0421532732575185,0.7408567506281274,192.0
Method2_PostMean,Q4,CAPM,0.001431746216187234,0.7685033419936608,0.4431423610600558,0.73261320322676,192.0
Method2_PostMean,Q4,FF3,0.0015741682990067154,0.8492513133542731,0.39682158806448786,0.7381240481061606,192.0
Method2_PostMean,Q4,Carhart,0.0012085414050151718,0.7798249219880429,0.4364798121403939,0.7384958231678576,192.0
Method2_PostMean,Q4,FF5,0.0014409551455634227,0.7981743414203236,0.4257872204818387,0.7431099961529368,192.0
Method2_PostMean,Q4,FF5_MOM,0.0008646840120485629,0.5577751326808752,0.5776722637751615,0.7440275068140709,192.0
Method2_PostMean,Q5,CAPM,0.0006124848931037399,0.5567107662418855,0.5783801915190194,0.8725610055344193,192.0
Method2_PostMean,Q5,FF3,0.00041790729312916045,0.458055312211699,0.6474416989344571,0.8932134932429306,192.0
Method2_PostMean,Q5,Carhart,-0.0004646071937815738,-0.41115138380414773,0.6814323253935957,0.8959778719407195,192.0
Method2_PostMean,Q5,FF5,-8.576114632843809e-05,-0.08853988676445687,0.9295428413488969,0.9111512562458892,192.0
Method2_PostMean,Q5,FF5_MOM,-0.0006475593516262311,-0.5819205739609677,0.5613286255724379,0.9122641864941257,192.0
Method3_ProbQ5,Q1,CAPM,0.0006308411468542361,0.453605667067245,0.6506303332112979,0.7156087080726359,192.0
Method3_ProbQ5,Q1,FF3,0.0008616507966803628,0.754000890969257,0.45179202306959176,0.7276041118393906,192.0
Method3_ProbQ5,Q1,Carhart,0.003133906125626136,2.048420096742626,0.04191629188633428,0.7428185649703776,192.0
Method3_ProbQ5,Q1,FF5,0.001987371546254677,1.5845363493581526,0.11477044681072734,0.8178617089086677,192.0
Method3_ProbQ5,Q1,FF5_MOM,0.003350273032578254,2.3498311387049053,0.019836143656146055,0.8232995237529586,192.0
Method3_ProbQ5,Q2,CAPM,-0.003022147203294059,-1.7810145938650723,0.07650772480386481,0.7364679638546321,192.0
Method3_ProbQ5,Q2,FF3,-0.0027183311552833643,-2.0206043577965374,0.044739539102579995,0.7687660603336717,192.0
Method3_ProbQ5,Q2,Carhart,-0.0006586360007490336,-0.3552066359019397,0.7228351101557173,0.7779019597402161,192.0
Method3_ProbQ5,Q2,FF5,-0.0024888359405902264,-1.846503037395513,0.066408138370879,0.772979249154019,192.0
Method3_ProbQ5,Q2,FF5_MOM,-0.0006538240878947955,-0.35109138140989726,0.7259192951376443,0.7801832965617814,192.0
Method3_ProbQ5,Q3,CAPM,-0.0012432930755212617,-0.5318249123456537,0.5954685413194332,0.6263616373541989,192.0
Method3_ProbQ5,Q3,FF3,-0.0010806919109173719,-0.48702860135276327,0.6268054161486583,0.6516300621364699,192.0
Method3_ProbQ5,Q3,Carhart,0.00029814705715424435,0.1134143941952017,0.9098236944311795,0.6560800929169062,192.0
Method3_ProbQ5,Q3,FF5,-0.0007113340684393139,-0.31440558667892143,0.7535653956888366,0.6627046567662731,192.0
Method3_ProbQ5,Q3,FF5_MOM,0.0002772178047292154,0.10336488802247813,0.9177853423387519,0.6649770748903787,192.0
Method3_ProbQ5,Q4,CAPM,0.0014469864489685908,0.7518577240349075,0.4530669750144378,0.712034278442212,192.0
Method3_ProbQ5,Q4,FF3,0.0016755818636683896,0.8857010663946545,0.37691010688438586,0.7202867154848764,192.0
Method3_ProbQ5,Q4,Carhart,0.0015709437222666866,0.9137346846641976,0.36203287797435,0.7203145896476124,192.0
Method3_ProbQ5,Q4,FF5,0.001697380511604309,0.8953762696632072,0.3717432369859315,0.7225659543759295,192.0
Method3_ProbQ5,Q4,FF5_MOM,0.0013975548116925492,0.8217255893021551,0.4122908331161639,0.7227933137733897,192.0
Method3_ProbQ5,Q5,CAPM,0.0007402571422645864,0.6228815250481726,0.5341092851337734,0.8640052550541989,192.0
Method3_ProbQ5,Q5,FF3,0.0005208639658688489,0.5208184602950778,0.6031061179760291,0.8875169017962946,192.0
Method3_ProbQ5,Q5,Carhart,-0.00040396057575138334,-0.33991127693653633,0.7343048312218512,0.8906115655964028,192.0
Method3_ProbQ5,Q5,FF5,-8.128360633674335e-06,-0.007512187674427907,0.9940142488494201,0.907369640809808,192.0
Method3_ProbQ5,Q5,FF5_MOM,-0.0006048422888368871,-0.5134770584542511,0.6082303392581117,0.9086495540546164,192.0
